enrollee_id,target
28768,0.0
19622,0.0
13367,0.0
22598,0.0
14927,0.0
31480,0.0
930,0.0
21413,0.0
25887,0.0
17514,0.0
6907,0.0
13584,0.0
27845,0.0
22544,1.0
12012,1.0
16436,1.0
5378,0.0
3187,0.0
6761,1.0
32171,0.0
24665,0.0
28983,0.0
5036,0.0
31671,0.0
7434,0.0
8535,1.0
28777,0.0
8950,0.0
16813,0.0
32575,0.0
4193,0.0
5198,1.0
13229,0.0
2786,0.0
12985,1.0
26785,0.0
7930,0.0
30292,0.0
15034,0.0
14047,0.0
5903,1.0
27947,1.0
3105,1.0
26323,0.0
29517,0.0
27358,1.0
21374,1.0
8476,0.0
24323,1.0
19519,0.0
12179,0.0
28429,0.0
16186,0.0
22667,0.0
30919,0.0
3682,0.0
16056,0.0
19565,1.0
24338,0.0
7180,0.0
13652,0.0
23612,0.0
23248,0.0
1580,0.0
14613,0.0
17552,0.0
24148,1.0
27162,0.0
28926,0.0
18048,0.0
11525,1.0
8604,0.0
8757,1.0
23889,0.0
9080,0.0
19484,0.0
5627,1.0
832,1.0
6240,0.0
44,0.0
13527,0.0
27660,1.0
25643,0.0
26913,0.0
6284,1.0
15969,0.0
32081,0.0
17972,0.0
5169,1.0
30203,0.0
30978,0.0
23298,0.0
7479,0.0
16452,0.0
9901,0.0
11411,0.0
7790,0.0
10733,1.0
8438,1.0
3748,0.0
1947,0.0
7480,0.0
10399,0.0
23315,1.0
28880,0.0
21571,0.0
16025,0.0
17257,0.0
26204,0.0
26699,1.0
5993,0.0
11656,1.0
24939,1.0
3040,0.0
18674,0.0
16350,0.0
17739,0.0
24758,0.0
20491,1.0
28749,0.0
16837,1.0
2881,0.0
2514,0.0
31605,0.0
3608,0.0
8850,0.0
11790,1.0
336,0.0
7338,0.0
28107,0.0
30734,1.0
9524,0.0
26392,0.0
31766,1.0
29670,0.0
27254,0.0
30225,1.0
1835,0.0
31695,0.0
30704,0.0
17000,0.0
14378,1.0
20289,1.0
11194,0.0
390,0.0
11863,0.0
22002,0.0
18687,0.0
9088,1.0
23977,1.0
32738,0.0
22299,0.0
25200,0.0
1389,0.0
23738,0.0
30160,0.0
14813,1.0
26558,1.0
32237,0.0
31778,0.0
15044,0.0
3705,0.0
25652,1.0
31680,0.0
29674,0.0
2142,0.0
14745,0.0
6887,0.0
11834,0.0
2037,1.0
29029,0.0
29032,0.0
23323,0.0
4916,0.0
12871,1.0
7047,1.0
31619,0.0
26734,0.0
22833,0.0
26507,0.0
10744,0.0
4854,1.0
13950,1.0
30716,0.0
3545,0.0
28034,0.0
6053,0.0
23661,1.0
28746,0.0
29384,0.0
21262,0.0
31104,0.0
20161,0.0
768,0.0
29840,0.0
26111,0.0
29292,0.0
25831,1.0
1458,1.0
17112,1.0
20197,0.0
8025,0.0
13411,0.0
20264,0.0
25878,0.0
430,1.0
22953,0.0
10841,0.0
12861,0.0
31610,0.0
5297,0.0
24859,1.0
1785,1.0
11690,0.0
2568,0.0
12796,0.0
17,0.0
5773,0.0
21178,0.0
7667,0.0
20025,1.0
3246,1.0
1435,0.0
9960,0.0
3343,0.0
28152,0.0
18554,0.0
30402,0.0
13285,0.0
4510,0.0
6860,1.0
15782,0.0
7414,0.0
11822,1.0
21824,1.0
14322,0.0
33327,0.0
8611,1.0
22463,1.0
9435,0.0
694,0.0
14095,1.0
27285,0.0
14652,0.0
1432,0.0
10286,1.0
16634,0.0
24070,0.0
24247,0.0
17874,0.0
2841,0.0
337,0.0
3625,0.0
1789,0.0
22166,0.0
12968,0.0
12237,0.0
31971,0.0
9398,1.0
7737,0.0
18771,0.0
15190,1.0
17143,0.0
10610,0.0
574,1.0
11998,1.0
23788,0.0
21284,0.0
2447,1.0
6954,0.0
17716,0.0
29591,0.0
5711,0.0
28830,1.0
3496,0.0
32048,0.0
10056,0.0
22012,0.0
3355,0.0
1301,0.0
2753,1.0
13528,0.0
22389,1.0
29048,1.0
3816,0.0
19609,0.0
26775,0.0
21070,1.0
27128,0.0
8296,0.0
18595,0.0
31346,1.0
16847,1.0
25087,0.0
33176,0.0
16899,0.0
24506,0.0
27454,0.0
25832,0.0
1472,0.0
12178,1.0
13828,0.0
11341,0.0
4402,0.0
1300,0.0
5680,0.0
20106,0.0
5730,0.0
4200,0.0
33315,0.0
3855,0.0
4837,1.0
24159,0.0
28184,1.0
17861,1.0
16172,0.0
30882,0.0
11326,0.0
24006,1.0
22459,0.0
11180,0.0
7169,0.0
33191,0.0
6682,1.0
3495,0.0
6210,0.0
32073,0.0
21365,1.0
19528,0.0
26826,0.0
3667,0.0
24291,0.0
5957,0.0
25564,0.0
12357,1.0
6243,0.0
276,0.0
8951,1.0
14291,0.0
26403,1.0
18802,1.0
327,1.0
11515,0.0
7997,1.0
28091,0.0
16442,0.0
15334,1.0
18167,0.0
31341,0.0
30518,0.0
22549,0.0
26766,0.0
6702,0.0
2584,0.0
10306,0.0
5755,0.0
13457,0.0
22291,0.0
736,1.0
24085,1.0
24043,1.0
2237,0.0
32759,1.0
6753,0.0
16327,0.0
7429,0.0
24964,1.0
24832,0.0
11736,1.0
71,0.0
21954,0.0
5404,0.0
16672,0.0
21295,0.0
18073,0.0
8394,0.0
19600,0.0
25163,0.0
200,1.0
32068,1.0
16047,0.0
15828,0.0
8246,0.0
5986,0.0
27785,0.0
18969,0.0
9893,1.0
28160,0.0
14735,0.0
12763,0.0
7963,1.0
30431,0.0
18176,0.0
13896,0.0
25441,0.0
15344,0.0
10312,0.0
21877,0.0
10725,0.0
19181,0.0
15275,0.0
18091,0.0
4813,0.0
16308,0.0
5269,0.0
19105,0.0
30415,0.0
31036,0.0
14663,1.0
30540,0.0
221,0.0
22333,0.0
13212,0.0
26201,0.0
28004,0.0
10180,0.0
13769,0.0
5998,0.0
20474,0.0
15516,0.0
30780,1.0
4567,0.0
10761,0.0
3026,0.0
27017,0.0
7559,0.0
12332,0.0
3974,1.0
13267,0.0
23427,0.0
17605,0.0
20912,0.0
13948,0.0
15205,0.0
15140,0.0
21736,1.0
19800,0.0
23755,0.0
12148,0.0
16451,1.0
27190,1.0
19370,0.0
20207,0.0
4749,0.0
21338,0.0
18506,0.0
19715,0.0
10550,1.0
32681,0.0
12075,0.0
10828,0.0
17948,0.0
22514,0.0
4,0.0
18446,0.0
27469,0.0
32443,0.0
14208,0.0
28786,0.0
16053,0.0
9847,0.0
114,0.0
19839,0.0
12455,0.0
26933,0.0
1370,1.0
20539,0.0
8224,0.0
10221,0.0
6888,0.0
10821,0.0
24952,0.0
17227,0.0
24801,0.0
29285,0.0
7399,0.0
13647,0.0
17212,0.0
30152,0.0
2232,0.0
28813,0.0
19526,0.0
7264,1.0
31261,0.0
14686,0.0
29065,1.0
20440,0.0
10832,0.0
19219,0.0
25732,0.0
13091,0.0
17922,1.0
19479,0.0
32238,0.0
8104,0.0
27077,0.0
4093,0.0
7325,0.0
11467,0.0
15611,0.0
24160,1.0
22381,0.0
24452,0.0
10592,0.0
18103,0.0
13304,0.0
10773,0.0
17772,1.0
20991,1.0
7365,0.0
13076,1.0
32852,0.0
16749,0.0
1414,0.0
18453,1.0
11443,1.0
29925,1.0
25486,0.0
23126,0.0
13681,0.0
20147,0.0
21198,0.0
17048,1.0
4351,0.0
8809,0.0
6970,0.0
22603,0.0
28169,0.0
6113,0.0
20966,0.0
4671,1.0
12899,0.0
9318,1.0
19318,0.0
31978,0.0
11167,1.0
19244,0.0
25784,0.0
15247,0.0
29090,0.0
23664,0.0
17562,1.0
14485,0.0
31383,0.0
19326,0.0
28923,0.0
12833,0.0
13724,0.0
3338,0.0
26843,0.0
32951,1.0
19273,0.0
28206,1.0
24075,1.0
25829,1.0
7330,1.0
23490,1.0
3174,0.0
21559,0.0
20274,0.0
9759,0.0
10617,0.0
5028,0.0
25245,0.0
31747,1.0
10547,0.0
30087,1.0
25201,0.0
27210,0.0
5231,0.0
13797,0.0
24828,0.0
25254,1.0
7843,1.0
20208,0.0
31032,0.0
31960,0.0
30247,0.0
19036,0.0
18408,0.0
32658,0.0
27073,1.0
1811,1.0
26975,0.0
8059,0.0
8176,1.0
3272,0.0
10484,0.0
22820,0.0
21640,0.0
32986,0.0
7538,0.0
19084,0.0
15716,0.0
23733,1.0
15499,0.0
23355,0.0
25195,0.0
3643,0.0
31670,0.0
111,0.0
5895,0.0
14435,1.0
20393,1.0
20836,0.0
18592,0.0
22583,1.0
4984,0.0
2930,1.0
8106,0.0
28704,0.0
24001,0.0
2884,1.0
8347,0.0
3480,0.0
31651,0.0
21427,0.0
21395,1.0
11959,0.0
20994,0.0
3514,0.0
33125,0.0
5148,1.0
7831,0.0
2951,1.0
1951,1.0
10067,0.0
872,0.0
11348,1.0
33338,0.0
24657,0.0
20441,0.0
28196,0.0
19312,0.0
4840,0.0
19007,0.0
30845,1.0
17421,0.0
27931,0.0
4977,1.0
28706,1.0
19212,0.0
7941,0.0
30279,0.0
17050,1.0
25742,0.0
14179,1.0
1597,0.0
17255,0.0
11772,1.0
18386,1.0
4580,1.0
29376,1.0
30266,0.0
15495,0.0
1854,0.0
27631,1.0
21910,0.0
16616,0.0
3315,0.0
2785,0.0
16221,0.0
15749,0.0
23759,1.0
24692,0.0
32011,0.0
20674,0.0
22852,0.0
7934,0.0
30625,1.0
4233,0.0
13038,0.0
16378,0.0
15308,0.0
26380,1.0
8642,0.0
3988,0.0
24186,1.0
11455,1.0
1875,1.0
11286,1.0
8165,0.0
17951,0.0
27782,0.0
7507,1.0
12562,1.0
5783,0.0
1932,0.0
13565,1.0
2407,0.0
14049,0.0
20394,0.0
25646,1.0
21641,1.0
15664,0.0
26316,1.0
25527,0.0
8704,0.0
11110,0.0
31913,0.0
3724,0.0
22898,0.0
27839,0.0
8194,0.0
19936,1.0
914,0.0
19506,0.0
1766,0.0
26472,0.0
5638,0.0
9360,0.0
9550,0.0
20190,0.0
6350,0.0
19308,0.0
30140,1.0
18624,1.0
7744,0.0
14723,0.0
2200,0.0
18923,1.0
31088,0.0
13401,0.0
19440,1.0
22897,1.0
12603,1.0
19628,0.0
10088,0.0
3873,1.0
15941,0.0
24840,0.0
7917,0.0
24719,1.0
2901,0.0
20414,1.0
3719,0.0
31846,0.0
7170,1.0
17420,1.0
2288,1.0
6386,1.0
1359,0.0
10194,0.0
7984,0.0
11074,0.0
6437,0.0
14256,0.0
9869,0.0
30278,0.0
30778,0.0
24406,1.0
9480,0.0
11989,0.0
25055,0.0
6973,0.0
23744,0.0
31350,0.0
27428,0.0
19940,0.0
9995,0.0
6075,0.0
24137,1.0
22011,0.0
16259,1.0
2873,0.0
30211,0.0
13271,1.0
27918,0.0
4861,1.0
23062,0.0
30599,0.0
22321,0.0
32993,0.0
15872,0.0
4239,0.0
17410,0.0
7362,1.0
10972,0.0
13169,0.0
1834,0.0
411,0.0
2233,1.0
17473,0.0
26952,0.0
26745,0.0
28235,1.0
13625,0.0
9452,0.0
8227,0.0
18675,0.0
27954,0.0
26459,0.0
9118,0.0
29286,0.0
13510,0.0
5385,0.0
10914,0.0
31120,0.0
30828,0.0
8717,1.0
10638,1.0
23681,0.0
16476,1.0
28557,0.0
14079,1.0
3946,0.0
11534,0.0
7586,0.0
12573,0.0
5451,0.0
19562,0.0
17187,0.0
20399,1.0
5159,0.0
8275,0.0
21424,1.0
1109,0.0
32358,0.0
11487,0.0
5914,0.0
23946,0.0
20442,0.0
16674,0.0
1919,0.0
3990,0.0
13588,0.0
13620,0.0
2276,0.0
18380,0.0
29106,0.0
19463,0.0
6614,0.0
1587,0.0
28637,1.0
24636,0.0
5629,1.0
33220,0.0
20350,0.0
20420,0.0
24002,0.0
23022,1.0
856,0.0
21521,0.0
19663,1.0
7760,0.0
15149,1.0
25381,0.0
17505,0.0
7735,0.0
25307,1.0
29377,1.0
26521,0.0
33078,1.0
9779,0.0
5657,0.0
29407,0.0
17196,0.0
22960,0.0
9117,1.0
16456,0.0
12269,0.0
12161,0.0
4235,1.0
19469,1.0
23975,0.0
28402,0.0
417,0.0
19254,0.0
28310,1.0
6856,0.0
9454,0.0
33332,0.0
26935,0.0
10904,0.0
23731,0.0
26811,0.0
23496,0.0
29405,0.0
12959,1.0
18919,0.0
20937,0.0
17298,0.0
3638,1.0
12673,0.0
4895,0.0
7655,1.0
22285,0.0
20040,0.0
1364,0.0
27466,0.0
21150,0.0
30943,0.0
29666,0.0
2918,0.0
11504,0.0
21964,0.0
20251,0.0
293,0.0
22931,0.0
4665,0.0
9669,0.0
31002,1.0
30275,0.0
33184,0.0
27369,0.0
11871,1.0
15673,0.0
6539,0.0
8789,0.0
24792,0.0
30413,0.0
5233,1.0
2992,0.0
16889,0.0
33032,0.0
20868,1.0
5776,0.0
31101,0.0
29986,0.0
10502,0.0
12973,0.0
1594,0.0
23155,0.0
23145,0.0
4585,0.0
18096,0.0
6754,0.0
25356,0.0
30516,0.0
15614,0.0
9215,1.0
28761,0.0
28667,0.0
3104,0.0
19808,0.0
21806,1.0
2559,0.0
27780,0.0
20123,1.0
2239,0.0
5990,1.0
30172,0.0
1311,1.0
18279,0.0
3856,0.0
3393,0.0
25907,0.0
12377,0.0
32806,1.0
8118,0.0
29936,0.0
14565,0.0
31890,0.0
21980,0.0
15090,0.0
26529,0.0
12964,1.0
32940,0.0
5360,0.0
23945,0.0
18045,0.0
21834,0.0
19107,0.0
19594,0.0
13355,0.0
11209,0.0
17391,0.0
1084,0.0
18644,0.0
33079,0.0
600,0.0
16842,0.0
6198,1.0
24205,0.0
31442,0.0
27907,0.0
7546,1.0
805,0.0
7886,0.0
13413,0.0
22198,1.0
19675,1.0
13242,1.0
5229,1.0
22729,0.0
9981,0.0
23004,0.0
31221,1.0
7943,0.0
28430,0.0
20655,1.0
11575,0.0
9615,0.0
22252,0.0
17906,0.0
11832,0.0
27258,0.0
25975,0.0
29901,0.0
10249,0.0
31312,0.0
14974,0.0
29503,0.0
4990,0.0
9342,0.0
28264,0.0
29380,0.0
33076,1.0
20606,0.0
32927,0.0
13725,0.0
9432,0.0
10713,0.0
4812,0.0
609,0.0
4625,0.0
14195,0.0
806,0.0
10378,0.0
6184,0.0
5450,0.0
19270,0.0
4982,0.0
6125,0.0
25734,1.0
13115,0.0
28725,0.0
5761,0.0
15643,0.0
19733,0.0
20528,0.0
18520,0.0
28232,1.0
24877,0.0
18065,0.0
10545,0.0
4612,0.0
5271,0.0
13860,0.0
17880,0.0
20512,1.0
32992,0.0
12984,0.0
7389,1.0
19074,1.0
13675,0.0
11884,1.0
13077,0.0
17441,0.0
7944,1.0
17014,0.0
31408,0.0
11711,0.0
29428,0.0
20223,1.0
4640,0.0
13701,0.0
2265,0.0
29188,1.0
24285,1.0
8490,0.0
17116,0.0
1925,1.0
15875,0.0
9825,0.0
1909,1.0
28448,1.0
16693,0.0
29178,1.0
28994,0.0
3861,0.0
9391,0.0
18840,0.0
31783,1.0
20259,0.0
10477,0.0
29524,0.0
1409,0.0
2710,0.0
2109,0.0
11875,1.0
12768,0.0
8052,0.0
2783,1.0
22710,1.0
443,0.0
11220,0.0
23923,0.0
29852,0.0
20055,0.0
13127,0.0
19033,0.0
28747,0.0
8187,1.0
10601,0.0
5155,0.0
20293,1.0
19858,0.0
7246,0.0
20481,1.0
2958,1.0
5645,0.0
3507,0.0
31004,0.0
496,0.0
19482,1.0
15692,0.0
2702,0.0
1029,0.0
8918,0.0
26300,0.0
24183,1.0
4658,0.0
8909,0.0
22309,0.0
19709,0.0
23603,1.0
17935,0.0
21336,0.0
11253,0.0
33020,0.0
13237,1.0
6227,1.0
9100,0.0
14633,0.0
5621,0.0
32603,0.0
16793,0.0
4721,0.0
13283,0.0
19274,0.0
16497,1.0
11073,0.0
25883,1.0
20310,0.0
19157,1.0
1802,0.0
32331,0.0
3451,0.0
990,0.0
26972,0.0
22179,1.0
25846,0.0
29197,0.0
13897,1.0
11688,1.0
2306,0.0
1124,1.0
2313,0.0
30758,0.0
1018,1.0
32985,1.0
30782,0.0
13848,0.0
14237,1.0
8114,0.0
10261,0.0
5866,0.0
19852,0.0
13546,0.0
19236,1.0
6207,0.0
8389,0.0
16887,0.0
16945,0.0
26979,1.0
317,0.0
23563,1.0
15948,1.0
5859,0.0
23622,1.0
21973,0.0
25864,0.0
10943,1.0
17172,0.0
13525,1.0
19005,0.0
8295,0.0
11612,0.0
3119,0.0
10187,0.0
32700,1.0
9820,1.0
30490,0.0
32039,0.0
27831,0.0
16238,1.0
29297,1.0
24743,0.0
26953,1.0
32899,1.0
23934,0.0
16409,1.0
4041,0.0
25756,0.0
1151,0.0
32061,0.0
4722,0.0
31479,0.0
12201,0.0
18742,1.0
12893,0.0
26960,0.0
4176,1.0
18925,1.0
7924,0.0
24552,0.0
28601,0.0
6396,0.0
6706,1.0
1269,0.0
27982,1.0
6169,0.0
30459,0.0
15752,0.0
5147,1.0
10534,0.0
3569,0.0
8605,0.0
15167,0.0
8552,0.0
7397,0.0
33157,1.0
24653,0.0
3585,0.0
1122,0.0
17847,0.0
31126,1.0
19457,0.0
9522,1.0
19339,1.0
3998,0.0
24658,0.0
28714,0.0
12698,0.0
12390,1.0
21866,0.0
421,0.0
27110,1.0
12947,1.0
31373,0.0
26605,0.0
20733,0.0
21995,0.0
13501,0.0
15119,0.0
30444,0.0
20494,1.0
18126,0.0
7234,0.0
15490,0.0
31997,0.0
15191,0.0
19727,0.0
4986,0.0
4759,1.0
19646,0.0
33059,1.0
18475,1.0
7627,0.0
33075,0.0
13880,1.0
15964,0.0
24916,1.0
6781,0.0
28978,1.0
1826,0.0
28416,0.0
22523,0.0
7767,0.0
463,0.0
14756,0.0
3725,0.0
13177,1.0
10799,0.0
5794,0.0
10013,0.0
13919,0.0
5813,0.0
2745,1.0
27519,0.0
2563,0.0
5057,0.0
15988,0.0
28491,0.0
6015,0.0
30093,1.0
18223,0.0
31447,1.0
20043,0.0
18094,1.0
20391,1.0
10642,0.0
8155,1.0
13481,0.0
12765,0.0
1935,0.0
15584,0.0
12370,1.0
11280,1.0
14742,0.0
17637,1.0
18852,0.0
19039,0.0
18455,0.0
23044,0.0
9256,0.0
7288,0.0
1490,0.0
27100,0.0
2544,0.0
5334,0.0
22067,0.0
23206,0.0
6773,1.0
18695,0.0
20314,1.0
6961,0.0
29157,0.0
29824,0.0
1682,0.0
10770,0.0
9610,0.0
15031,0.0
5041,0.0
10869,0.0
11159,1.0
25651,0.0
3838,0.0
9079,0.0
877,0.0
20292,0.0
9642,0.0
24706,0.0
6776,1.0
10715,0.0
25743,0.0
2932,0.0
26041,0.0
29418,0.0
32297,0.0
10664,0.0
11453,0.0
8428,1.0
19022,0.0
121,0.0
24004,0.0
16401,0.0
10750,1.0
7641,0.0
11529,1.0
18873,0.0
11827,0.0
28600,0.0
17351,1.0
2359,0.0
6788,0.0
3663,0.0
14924,0.0
19520,1.0
28180,0.0
8274,0.0
5164,0.0
11969,0.0
2590,0.0
22810,0.0
25175,0.0
14376,1.0
26072,0.0
14299,0.0
11448,1.0
31689,0.0
9314,0.0
31865,0.0
9854,0.0
4515,0.0
9191,0.0
32816,1.0
18500,0.0
20502,0.0
4374,1.0
23316,0.0
9625,0.0
18182,1.0
24633,0.0
14164,0.0
8475,0.0
16162,1.0
27375,0.0
27037,0.0
22352,0.0
12373,1.0
1375,0.0
453,1.0
9221,0.0
30458,1.0
31711,0.0
450,0.0
4594,0.0
3088,1.0
21253,1.0
16247,1.0
1502,0.0
8039,1.0
17606,0.0
29669,0.0
4224,0.0
13258,0.0
30085,0.0
6422,0.0
19738,0.0
14605,0.0
17839,1.0
1158,0.0
418,0.0
20810,0.0
11416,1.0
16733,0.0
5767,1.0
16547,0.0
9818,0.0
2372,0.0
1341,0.0
28633,1.0
26672,0.0
21837,1.0
32161,0.0
24367,0.0
5328,1.0
18927,0.0
5768,0.0
23020,0.0
775,0.0
13404,0.0
2400,1.0
26941,1.0
9044,0.0
10444,1.0
29677,0.0
17596,0.0
1814,0.0
28458,0.0
28956,0.0
16876,0.0
15577,1.0
2754,0.0
10349,0.0
4154,0.0
154,0.0
12685,0.0
28568,0.0
21337,0.0
29436,0.0
756,0.0
4787,1.0
3764,1.0
30330,0.0
27897,0.0
955,0.0
22823,1.0
6942,1.0
8876,0.0
25746,0.0
17988,0.0
23925,0.0
20283,0.0
6297,0.0
26143,0.0
14517,0.0
25336,1.0
23026,0.0
32005,0.0
21489,0.0
19153,0.0
29509,0.0
17159,0.0
15422,0.0
22559,1.0
29455,1.0
7118,1.0
28583,0.0
15684,0.0
789,0.0
19696,0.0
31941,0.0
21605,1.0
23871,0.0
24893,1.0
5497,0.0
16692,0.0
6570,0.0
29373,0.0
20273,0.0
31108,1.0
6213,0.0
7888,1.0
14563,1.0
26590,0.0
1756,0.0
16361,0.0
10521,0.0
25420,0.0
22813,1.0
8391,0.0
20708,0.0
9069,1.0
20272,0.0
18817,0.0
17422,1.0
19919,0.0
24531,0.0
11349,0.0
15246,0.0
30703,1.0
33276,0.0
17182,0.0
19568,1.0
3566,0.0
9757,0.0
1539,0.0
21322,1.0
18630,0.0
2205,1.0
441,1.0
12648,0.0
22546,0.0
14780,0.0
27309,0.0
14827,0.0
4763,1.0
29480,0.0
26287,0.0
31330,0.0
24894,1.0
5821,0.0
6222,0.0
4470,0.0
19489,0.0
20582,0.0
26510,1.0
32345,0.0
13672,0.0
17246,0.0
18058,0.0
10136,0.0
30385,0.0
19416,1.0
25808,0.0
9486,0.0
14576,0.0
10411,0.0
11084,1.0
7044,0.0
15940,0.0
4807,1.0
11774,0.0
2100,0.0
32819,1.0
26490,0.0
19700,0.0
4720,0.0
14005,0.0
550,0.0
12749,0.0
29136,1.0
26077,1.0
21473,0.0
1847,0.0
896,0.0
14683,0.0
29786,0.0
26976,0.0
31145,0.0
16324,0.0
27577,0.0
21545,1.0
3388,0.0
11748,0.0
23527,1.0
5867,1.0
9120,0.0
25115,0.0
3433,0.0
24147,0.0
25261,0.0
30564,0.0
3529,0.0
4583,0.0
30593,1.0
19958,0.0
28039,0.0
5413,1.0
21364,1.0
24606,1.0
24040,1.0
21340,0.0
12173,0.0
13515,0.0
11135,1.0
2681,1.0
18109,0.0
25225,0.0
1609,0.0
12065,0.0
3685,0.0
26560,0.0
8672,0.0
12513,0.0
29630,0.0
19957,0.0
517,0.0
7030,1.0
3757,0.0
23839,0.0
8914,0.0
20641,0.0
25228,0.0
3456,1.0
848,0.0
1851,0.0
13248,1.0
31855,1.0
728,0.0
25869,0.0
1957,1.0
24626,0.0
24220,0.0
24598,0.0
24192,0.0
31803,1.0
9859,0.0
5870,0.0
29806,0.0
13758,0.0
32567,0.0
14885,1.0
15656,0.0
21324,0.0
4174,0.0
25484,1.0
15439,0.0
1478,1.0
9476,0.0
32784,1.0
32622,0.0
14216,1.0
32465,0.0
23655,0.0
30014,0.0
19004,1.0
25600,0.0
3099,0.0
24629,0.0
18113,0.0
3262,0.0
14973,0.0
2686,0.0
2434,0.0
5486,0.0
7098,0.0
28462,0.0
19477,0.0
11903,0.0
31726,0.0
26799,0.0
3503,1.0
22484,0.0
24198,0.0
1066,1.0
6582,0.0
17905,0.0
16155,0.0
24962,0.0
6637,0.0
21072,0.0
2241,0.0
24904,0.0
15148,0.0
3364,1.0
19841,0.0
4481,0.0
19383,0.0
12621,0.0
22778,0.0
25978,1.0
22970,0.0
5582,0.0
32508,0.0
3994,0.0
23445,1.0
7925,1.0
33077,1.0
29728,0.0
22530,0.0
21269,0.0
15417,0.0
1222,0.0
18358,0.0
27440,0.0
11027,0.0
11274,0.0
10006,1.0
9446,0.0
22290,0.0
28257,0.0
3556,0.0
23237,0.0
8064,0.0
32653,0.0
9113,0.0
22728,0.0
23006,0.0
30252,0.0
5471,1.0
32244,0.0
20962,1.0
15046,0.0
7661,0.0
22631,1.0
30881,0.0
17322,0.0
8422,0.0
1976,1.0
8723,1.0
15556,0.0
23112,0.0
19063,1.0
10649,1.0
18799,0.0
31706,1.0
23643,1.0
11241,0.0
26113,1.0
16253,0.0
25838,0.0
14071,0.0
22177,0.0
25917,1.0
2581,0.0
653,0.0
27247,0.0
23186,1.0
1974,1.0
24922,0.0
3539,1.0
14549,0.0
16731,0.0
352,0.0
27433,0.0
21750,0.0
15735,0.0
4290,0.0
31223,1.0
22644,1.0
21631,0.0
7796,1.0
8450,1.0
2085,0.0
19869,0.0
8533,0.0
29056,1.0
19476,0.0
5462,0.0
19693,0.0
19411,1.0
6036,0.0
5929,0.0
2722,1.0
26191,0.0
20018,0.0
8003,1.0
28330,0.0
23074,0.0
31923,1.0
14371,1.0
32637,1.0
4603,1.0
6478,0.0
30435,0.0
18240,0.0
4264,0.0
33306,1.0
27745,1.0
7864,0.0
18955,0.0
21912,0.0
4935,1.0
28800,0.0
3426,0.0
8385,0.0
22550,1.0
2191,0.0
981,0.0
26626,0.0
20495,1.0
11328,1.0
23380,0.0
20379,0.0
30941,1.0
22449,0.0
1030,0.0
20599,0.0
9249,0.0
18433,0.0
25017,0.0
23703,0.0
13755,1.0
19566,1.0
21874,1.0
11256,0.0
1867,1.0
22017,1.0
1787,0.0
30945,1.0
2735,0.0
2027,0.0
11847,0.0
4921,0.0
24142,0.0
9289,1.0
6156,0.0
17038,0.0
11788,1.0
6965,0.0
33298,0.0
16973,0.0
26959,0.0
7004,0.0
16223,0.0
20457,0.0
7110,0.0
2980,0.0
19169,1.0
10487,0.0
16676,1.0
12354,0.0
3023,0.0
20201,0.0
16227,0.0
24045,1.0
7441,0.0
23010,0.0
19697,1.0
4890,0.0
29138,0.0
696,0.0
18253,0.0
20763,0.0
16768,0.0
31094,0.0
2820,0.0
7422,1.0
29791,0.0
22105,0.0
866,1.0
28757,0.0
12828,0.0
23027,0.0
22491,1.0
23932,0.0
19657,0.0
18122,0.0
4800,1.0
4447,1.0
24299,0.0
29923,1.0
7085,1.0
24212,1.0
20375,1.0
9470,0.0
17240,0.0
18265,1.0
18444,0.0
9053,0.0
13086,0.0
3950,0.0
15694,1.0
28835,1.0
2126,0.0
26131,0.0
30530,1.0
9722,1.0
8764,0.0
19796,0.0
12380,0.0
13777,0.0
14597,0.0
2499,0.0
16267,0.0
6071,0.0
12116,0.0
23990,0.0
20410,0.0
21368,1.0
5651,0.0
4314,0.0
22570,1.0
9127,0.0
26228,0.0
10495,0.0
28128,0.0
3612,0.0
4622,0.0
19792,0.0
24066,1.0
17195,0.0
14166,0.0
918,0.0
22828,0.0
32041,1.0
2339,0.0
8772,0.0
18302,0.0
4183,0.0
13751,0.0
20594,0.0
31645,0.0
10658,1.0
32157,1.0
22980,1.0
14604,1.0
4085,0.0
12939,0.0
10539,0.0
30602,0.0
10710,0.0
708,0.0
28250,0.0
21615,0.0
29644,0.0
338,1.0
27732,0.0
12560,1.0
26363,1.0
23180,0.0
20597,0.0
20444,0.0
30699,0.0
14828,0.0
14018,1.0
5583,0.0
5880,0.0
23019,1.0
20470,1.0
27299,1.0
3791,0.0
1552,0.0
20023,0.0
4073,0.0
25663,0.0
29585,0.0
31795,0.0
19763,0.0
11725,0.0
8932,1.0
16459,0.0
7383,0.0
26768,1.0
3978,0.0
26408,0.0
11429,0.0
9832,0.0
13908,1.0
3324,0.0
19480,0.0
10645,1.0
23998,1.0
3442,0.0
29251,0.0
24411,0.0
359,1.0
29507,0.0
31324,0.0
13971,0.0
15804,0.0
18199,0.0
28486,0.0
13932,1.0
28404,0.0
5802,0.0
24609,0.0
4155,0.0
13483,0.0
12335,0.0
25060,0.0
5153,1.0
21093,1.0
7643,1.0
30177,0.0
2787,0.0
1241,0.0
19586,1.0
11783,0.0
490,0.0
22349,0.0
28106,0.0
7317,1.0
22473,0.0
17061,0.0
9009,0.0
23914,0.0
27253,0.0
15686,0.0
18028,0.0
26958,1.0
4940,1.0
21778,1.0
